timestamp,service,endpoint,response_time_ms,status_code,error
2026-01-09 15:13:21,auth,/logout,36,200,False
2026-01-09 15:13:24,auth,/logout,44,200,False
2026-01-09 15:13:31,events,/list,195,200,False
2026-01-09 15:13:38,auth,/login,75,200,False
2026-01-09 15:13:43,events,/delete,97,200,False
2026-01-09 15:13:44,events,/update,95,200,False
2026-01-09 15:13:49,events,/list,70,200,False
2026-01-09 15:13:55,payments,/history,292,200,False
2026-01-09 15:14:00,auth,/register,390,200,False
2026-01-09 15:14:13,auth,/login,68,200,False
2026-01-09 15:14:13,auth,/login,96,200,False
2026-01-09 15:14:27,events,/list,137,200,False
2026-01-09 15:14:30,auth,/logout,-1,200,False
2026-01-09 15:14:31,auth,/login,113,200,False
2026-01-09 15:14:32,payments,/verify,208,200,False
2026-01-09 15:14:41,events,/create,199,200,False
2026-01-09 15:14:41,events,/list,75,200,False
2026-01-09 15:14:47,payments,/verify,129,200,False
2026-01-09 15:14:53,auth,/logout,29,200,False
2026-01-09 15:14:55,events,/list,180,200,False
2026-01-09 15:15:26,auth,/logout,51,200,False
2026-01-09 15:15:27,auth,/register,109,200,False
2026-01-09 15:15:30,auth,/logout,65,200,False
2026-01-09 15:15:31,auth,/reset-password,165,200,False
2026-01-09 15:15:58,payments,/checkout,570,200,False
2026-01-09 15:16:15,auth,/login,125,200,False
2026-01-09 15:16:20,payments,/verify,241,200,False
2026-01-09 15:16:46,auth,/logout,24,200,False
2026-01-09 15:16:59,payments,/verify,257,200,False
2026-01-09 15:17:00,events,/list,132,200,False
2026-01-09 15:17:01,auth,/login,107,200,False
2026-01-09 15:17:29,auth,/register,308,200,False
2026-01-09 15:17:44,auth,/login,163,200,False
2026-01-09 15:17:45,events,/list,137,200,False
2026-01-09 15:17:55,auth,/register,93,200,False
2026-01-09 15:17:59,events,/list,108,200,False
2026-01-09 15:17:59,events,/list,188,200,False
2026-01-09 15:18:09,auth,/register,244,200,False
2026-01-09 15:18:34,auth,/reset-password,375,200,False
2026-01-09 15:18:47,auth,/logout,39,200,False
2026-01-09 15:18:49,auth,/login,82,200,False
2026-01-09 15:18:59,auth,/reset-password,205,200,False
2026-01-09 15:19:11,auth,/login,141,200,False
2026-01-09 15:19:53,events,/create,133,200,False
2026-01-09 15:20:13,auth,/login,60,200,False
2026-01-09 15:20:21,payments,/checkout,315,200,False
2026-01-09 15:20:36,auth,/login,144,200,False
2026-01-09 15:20:48,payments,/checkout,227,200,False
2026-01-09 15:20:49,events,/list,109,200,False
2026-01-09 15:21:08,payments,/checkout,488,200,False
2026-01-09 15:21:10,events,/update,109,200,False
2026-01-09 15:21:13,events,/create,336,200,False
2026-01-09 15:21:18,auth,/login,72,200,False
2026-01-09 15:21:52,events,/list,67,200,False
2026-01-09 15:21:57,auth,/login,111,200,False
2026-01-09 15:22:08,auth,/login,174,200,False
2026-01-09 15:22:14,payments,/checkout,285,200,False
2026-01-09 15:22:14,auth,/register,157,200,False
2026-01-09 15:22:28,auth,/logout,31,200,False
2026-01-09 15:22:37,auth,/logout,48,200,False
2026-01-09 15:22:39,events,/list,91,200,False
2026-01-09 15:22:52,auth,/logout,26,200,False
2026-01-09 15:22:53,events,/update,89,200,False
2026-01-09 15:23:08,auth,/logout,26,200,False
2026-01-09 15:23:11,payments,/history,126,200,False
2026-01-09 15:23:16,auth,/login,71,200,False
2026-01-09 15:23:37,events,/create,112,200,False
2026-01-09 15:23:51,payments,/refund,225,200,False
2026-01-09 15:24:20,events,/list,125,200,False
2026-01-09 15:24:31,payments,/verify,266,200,False
2026-01-09 15:24:42,auth,/login,143,404,True
2026-01-09 15:24:49,events,/list,143,200,False
2026-01-09 15:24:53,auth,/logout,29,200,False
2026-01-09 15:25:09,events,/list,108,200,False
2026-01-09 15:25:14,auth,/login,72,200,False
2026-01-09 15:25:33,events,/list,104,200,False
2026-01-09 15:25:37,events,/create,123,200,False
2026-01-09 15:25:45,events,/update,76,401,True
2026-01-09 15:25:45,auth,/login,98,200,False
2026-01-09 15:25:55,auth,/login,83,400,True
2026-01-09 15:25:55,events,/list,182,200,False
2026-01-09 15:25:58,auth,/register,224,200,False
2026-01-09 15:25:58,events,/update,100,200,False
2026-01-09 15:26:21,events,/list,115,200,False
2026-01-09 15:26:23,events,/delete,122,200,False
2026-01-09 15:26:38,auth,/login,113,200,False
2026-01-09 15:26:41,events,/list,145,200,False
2026-01-09 15:26:41,auth,/login,141,200,False
2026-01-09 15:26:54,events,/create,175,200,False
2026-01-09 15:26:55,events,/update,127,200,False
2026-01-09 15:26:55,events,/list,161,200,False
2026-01-09 15:27:03,events,/create,88,200,False
2026-01-09 15:27:15,auth,/login,45,200,False
2026-01-09 15:27:26,payments,/history,199,200,False
2026-01-09 15:27:31,auth,/login,97,200,False
2026-01-09 15:27:36,auth,/logout,44,200,False
2026-01-09 15:27:44,auth,/login,69,200,False
2026-01-09 15:27:50,events,/list,88,200,False
2026-01-09 15:27:56,events,/list,183,200,False
2026-01-09 15:28:04,payments,/history,131,200,False
2026-01-09 15:28:06,events,/list,101,200,False
2026-01-09 15:28:09,auth,/login,89,200,False
2026-01-09 15:28:24,events,/create,128,200,False
2026-01-09 15:28:36,auth,/logout,34,200,False
2026-01-09 15:28:57,events,/list,98,200,False
2026-01-09 15:29:31,events,/create,173,200,False
2026-01-09 15:29:49,payments,/checkout,292,200,False
2026-01-09 15:30:07,auth,/logout,39,200,False
2026-01-09 15:30:09,payments,/checkout,460,503,True
2026-01-09 15:30:09,auth,/login,118,200,False
2026-01-09 15:30:11,events,/list,136,200,False
2026-01-09 15:30:47,events,/create,98,200,False
2026-01-09 15:30:47,events,/list,103,200,False
2026-01-09 15:30:48,events,/create,78,200,False
2026-01-09 15:30:56,auth,/login,81,200,False
2026-01-09 15:30:59,auth,/login,111,200,False
2026-01-09 15:31:04,auth,/register,97,200,False
2026-01-09 15:31:07,payments,/checkout,287,200,False
2026-01-09 15:31:12,auth,/login,84,200,False
2026-01-09 15:31:24,payments,/checkout,569,200,False
2026-01-09 15:31:29,payments,/checkout,332,401,True
2026-01-09 15:31:32,events,/list,194,200,False
2026-01-09 15:31:46,payments,/verify,152,200,False
2026-01-09 15:31:47,payments,/refund,180,200,False
2026-01-09 15:31:47,auth,/login,61,200,False
2026-01-09 15:32:01,events,/list,157,200,False
2026-01-09 15:32:08,auth,/login,68,200,False
2026-01-09 15:32:12,events,/list,104,200,False
2026-01-09 15:32:12,auth,/register,134,200,False
2026-01-09 15:32:16,auth,/register,156,200,False
2026-01-09 15:32:21,events,/list,99,200,False
2026-01-09 15:32:28,auth,/login,88,200,False
2026-01-09 15:32:32,events,/list,95,200,False
2026-01-09 15:32:41,payments,/checkout,424,200,False
2026-01-09 15:32:42,payments,/history,211,200,False
2026-01-09 15:32:53,auth,/login,65,200,False
2026-01-09 15:33:06,auth,/login,93,200,False
2026-01-09 15:33:13,auth,/logout,22,200,False
2026-01-09 15:33:24,payments,/verify,339,200,False
2026-01-09 15:33:30,auth,/login,59,200,False
2026-01-09 15:33:43,events,/list,135,200,False
2026-01-09 15:33:46,events,/create,270,200,False
2026-01-09 15:33:46,events,/list,101,200,False
2026-01-09 15:33:58,auth,/logout,33,200,False
2026-01-09 15:34:06,auth,/logout,37,200,False
2026-01-09 15:34:24,auth,/login,73,400,True
2026-01-09 15:34:25,auth,/login,97,200,False
2026-01-09 15:34:28,payments,/history,210,200,False
2026-01-09 15:34:33,payments,/history,171,200,False
2026-01-09 15:34:35,events,/list,120,200,False
2026-01-09 15:34:36,auth,/login,99,200,False
2026-01-09 15:34:37,events,/create,156,200,False
2026-01-09 15:34:47,auth,/logout,32,200,False
2026-01-09 15:34:48,auth,/login,75,200,False
2026-01-09 15:34:54,auth,/login,74,200,False
2026-01-09 15:35:20,payments,/refund,268,200,False
2026-01-09 15:35:39,payments,/verify,298,200,False
2026-01-09 15:35:46,events,/list,102,200,False
2026-01-09 15:35:46,events,/create,110,200,False
2026-01-09 15:35:53,events,/update,70,200,False
2026-01-09 15:36:04,auth,/login,116,200,False
2026-01-09 15:36:05,payments,/checkout,605,200,False
2026-01-09 15:36:07,auth,/login,99,200,False
2026-01-09 15:36:20,auth,/login,82,200,False
2026-01-09 15:36:28,auth,/login,67,200,False
2026-01-09 15:37:09,auth,/login,87,200,False
2026-01-09 15:37:16,auth,/logout,23,200,False
2026-01-09 15:37:19,auth,/login,106,200,False
2026-01-09 15:37:27,events,/list,159,200,False
2026-01-09 15:37:48,events,/create,127,200,False
2026-01-09 15:37:49,events,/list,91,200,False
2026-01-09 15:37:55,events,/list,213,200,False
2026-01-09 15:38:09,auth,/register,224,200,False
2026-01-09 15:38:11,events,/list,167,200,False
2026-01-09 15:38:16,auth,/reset-password,188,200,False
2026-01-09 15:38:32,events,/list,81,200,False
2026-01-09 15:38:32,auth,/login,80,200,False
2026-01-09 15:38:41,payments,/history,181,200,False
2026-01-09 15:38:44,auth,/login,98,200,False
2026-01-09 15:38:47,auth,/login,79,200,False
2026-01-09 15:39:02,auth,/login,125,200,False
2026-01-09 15:39:06,payments,/checkout,529,200,False
2026-01-09 15:39:10,auth,/logout,40,200,False
2026-01-09 15:39:24,auth,/logout,40,200,False
2026-01-09 15:39:29,events,/list,189,200,False
2026-01-09 15:39:40,events,/delete,90,200,False
2026-01-09 15:39:40,payments,/checkout,223,200,False
2026-01-09 15:39:50,events,/create,105,200,False
2026-01-09 15:39:58,payments,/history,267,200,False
2026-01-09 15:40:05,events,/list,117,200,False
2026-01-09 15:40:11,events,/create,165,200,False
2026-01-09 15:40:27,events,/create,203,200,False
2026-01-09 15:40:31,auth,/login,130,200,False
2026-01-09 15:40:36,auth,/register,122,200,False
2026-01-09 15:40:37,auth,/login,80,500,True
2026-01-09 15:40:53,auth,/login,89,200,False
2026-01-09 15:41:20,auth,/login,111,200,False
2026-01-09 15:41:22,auth,/login,127,200,False
2026-01-09 15:41:31,events,/delete,136,200,False
2026-01-09 15:41:35,events,/create,144,200,False
2026-01-09 15:41:43,auth,/login,95,200,False
2026-01-09 15:41:48,auth,/login,68,200,False
2026-01-09 15:41:48,auth,/register,224,200,False
2026-01-09 15:41:58,payments,/history,232,200,False
2026-01-09 15:42:02,events,/create,95,200,False
2026-01-09 15:42:09,payments,/checkout,294,200,False
2026-01-09 15:42:11,auth,/login,66,200,False
2026-01-09 15:42:12,events,/create,128,200,False
2026-01-09 15:42:26,auth,/login,170,200,False
2026-01-09 15:42:36,auth,/login,98,200,False
2026-01-09 15:42:36,auth,/logout,26,200,False
2026-01-09 15:43:16,events,/create,148,200,False
2026-01-09 15:43:27,auth,/logout,39,200,False
2026-01-09 15:43:28,events,/create,146,200,False
2026-01-09 15:43:31,payments,/history,200,200,False
2026-01-09 15:43:47,events,/create,130,200,False
2026-01-09 15:43:48,auth,/logout,35,200,False
2026-01-09 15:44:08,events,/create,94,200,False
2026-01-09 15:44:11,auth,/login,147,200,False
2026-01-09 15:44:17,auth,/login,65,200,False
2026-01-09 15:44:18,auth,/login,75,200,False
2026-01-09 15:44:26,auth,/login,81,200,False
2026-01-09 15:44:31,payments,/history,93,200,False
2026-01-09 15:44:35,auth,/register,285,200,False
2026-01-09 15:44:37,auth,/login,120,200,False
2026-01-09 15:44:41,auth,/login,82,200,False
2026-01-09 15:44:43,payments,/history,103,200,False
2026-01-09 15:44:44,payments,/history,177,200,False
2026-01-09 15:45:03,events,/create,125,503,True
2026-01-09 15:45:18,events,/create,301,200,False
2026-01-09 15:45:27,events,/list,173,200,False
2026-01-09 15:45:30,auth,/register,185,400,True
2026-01-09 15:45:34,payments,/checkout,350,200,False
2026-01-09 15:45:34,events,/list,114,200,False
2026-01-09 15:45:42,auth,/login,90,200,False
2026-01-09 15:45:52,auth,/login,112,200,False
2026-01-09 15:45:53,auth,/logout,57,200,False
2026-01-09 15:45:55,auth,/login,104,200,False
2026-01-09 15:45:58,payments,/checkout,257,200,False
2026-01-09 15:46:23,events,/update,94,200,False
2026-01-09 15:46:27,auth,/reset-password,406,200,False
2026-01-09 15:46:46,auth,/login,79,200,False
2026-01-09 15:46:48,auth,/login,107,200,False
2026-01-09 15:46:49,auth,/register,145,200,False
2026-01-09 15:46:50,payments,/checkout,335,200,False
2026-01-09 15:46:52,payments,/checkout,822,200,False
2026-01-09 15:47:04,payments,/checkout,314,200,False
2026-01-09 15:47:05,payments,/checkout,467,200,False
2026-01-09 15:47:07,payments,/verify,195,200,False
2026-01-09 15:47:12,auth,/login,116,200,False
2026-01-09 15:47:14,payments,/checkout,289,404,True
2026-01-09 15:47:17,auth,/logout,20,200,False
2026-01-09 15:47:19,auth,/login,59,200,False
2026-01-09 15:47:20,auth,/login,115,200,False
2026-01-09 15:47:47,auth,/logout,49,200,False
2026-01-09 15:47:47,payments,/verify,388,200,False
2026-01-09 15:47:48,events,/update,75,200,False
2026-01-09 15:47:55,auth,/login,51,200,False
2026-01-09 15:47:59,auth,/logout,39,200,False
2026-01-09 15:48:04,auth,/login,87,200,False
2026-01-09 15:48:14,auth,/login,95,200,False
2026-01-09 15:48:38,events,/list,87,200,False
2026-01-09 15:48:40,events,/delete,101,200,False
2026-01-09 15:48:49,events,/delete,71,200,False
2026-01-09 15:48:53,auth,/login,95,200,False
2026-01-09 15:48:54,auth,/login,96,403,True
2026-01-09 15:48:59,auth,/register,119,200,False
2026-01-09 15:49:03,auth,/logout,26,200,False
2026-01-09 15:49:13,auth,/login,149,200,False
2026-01-09 15:49:20,payments,/refund,373,200,False
2026-01-09 15:49:33,payments,/refund,287,200,False
2026-01-09 15:50:09,auth,/login,60,200,False
2026-01-09 15:50:15,events,/create,125,200,False
2026-01-09 15:50:36,auth,/login,86,200,False
2026-01-09 15:50:43,events,/list,71,404,True
2026-01-09 15:50:45,auth,/login,68,200,False
2026-01-09 15:50:45,payments,/checkout,270,200,False
2026-01-09 15:51:27,auth,/register,242,200,False
2026-01-09 15:51:43,events,/list,214,200,False
2026-01-09 15:51:47,auth,/login,149,200,False
2026-01-09 15:51:51,auth,/logout,28,200,False
2026-01-09 15:52:10,auth,/login,69,200,False
2026-01-09 15:52:17,payments,/refund,162,200,False
2026-01-09 15:52:35,auth,/login,61,200,False
2026-01-09 15:52:45,auth,/login,75,200,False
2026-01-09 15:52:48,events,/create,154,200,False
2026-01-09 15:53:14,auth,/register,175,200,False
2026-01-09 15:53:17,events,/create,103,200,False
2026-01-09 15:53:20,events,/list,156,200,False
2026-01-09 15:53:30,events,/delete,95,200,False
2026-01-09 15:53:32,auth,/login,86,200,False
2026-01-09 15:53:33,events,/create,137,200,False
2026-01-09 15:53:40,auth,/login,58,200,False
2026-01-09 15:53:40,auth,/login,105,200,False
2026-01-09 15:53:44,auth,/login,122,200,False
2026-01-09 15:53:53,events,/list,154,200,False
2026-01-09 15:53:57,auth,/logout,39,200,False
2026-01-09 15:54:01,auth,/login,95,200,False
2026-01-09 15:54:11,events,/update,97,200,False
2026-01-09 15:54:38,auth,/register,172,200,False
2026-01-09 15:55:07,events,/create,220,400,True
2026-01-09 15:55:31,auth,/login,107,200,False
2026-01-09 15:55:35,events,/list,128,200,False
2026-01-09 15:55:36,events,/create,61,200,False
2026-01-09 15:55:49,events,/delete,133,200,False
2026-01-09 15:55:49,auth,/logout,45,200,False
2026-01-09 15:55:55,auth,/login,108,200,False
2026-01-09 15:55:59,auth,/login,100,200,False
2026-01-09 15:56:19,events,/list,167,200,False
2026-01-09 15:56:19,payments,/refund,288,200,False
2026-01-09 15:56:42,auth,/logout,33,200,False
2026-01-09 15:56:48,auth,/login,104,200,False
2026-01-09 15:56:49,auth,/logout,38,200,False
2026-01-09 15:56:54,events,/update,73,200,False
2026-01-09 15:57:22,events,/list,121,200,False
2026-01-09 15:57:33,auth,/logout,36,200,False
2026-01-09 15:57:39,payments,/history,150,200,False
2026-01-09 15:57:47,auth,/login,68,200,False
2026-01-09 15:58:14,auth,/login,66,200,False
2026-01-09 15:58:23,events,/list,111,200,False
2026-01-09 15:58:28,events,/delete,71,200,False
2026-01-09 15:58:33,auth,/logout,31,200,False
2026-01-09 15:58:48,payments,/history,116,200,False
2026-01-09 15:58:52,auth,/register,194,200,False
2026-01-09 15:59:07,auth,/register,185,200,False
2026-01-09 15:59:19,payments,/checkout,482,200,False
2026-01-09 15:59:53,payments,/verify,159,200,False
2026-01-09 15:59:53,auth,/logout,35,200,False
2026-01-09 16:00:05,auth,/login,122,200,False
2026-01-09 16:00:19,events,/list,129,200,False
2026-01-09 16:00:34,auth,/logout,26,200,False
2026-01-09 16:00:46,auth,/login,71,200,False
2026-01-09 16:01:02,events,/delete,86,200,False
2026-01-09 16:01:13,events,/list,111,200,False
2026-01-09 16:01:16,auth,/login,143,200,False
2026-01-09 16:01:20,auth,/login,77,200,False
2026-01-09 16:01:40,payments,/history,174,200,False
2026-01-09 16:01:43,auth,/login,87,200,False
2026-01-09 16:01:46,auth,/login,111,200,False
2026-01-09 16:02:33,auth,/logout,27,200,False
2026-01-09 16:02:35,events,/list,203,200,False
2026-01-09 16:02:45,events,/delete,45,200,False
2026-01-09 16:02:59,payments,/checkout,348,200,False
2026-01-09 16:02:59,auth,/reset-password,218,403,True
2026-01-09 16:03:01,auth,/login,64,200,False
2026-01-09 16:03:07,events,/delete,109,200,False
2026-01-09 16:03:09,events,/list,143,200,False
2026-01-09 16:03:34,payments,/checkout,362,403,True
2026-01-09 16:03:37,events,/create,171,200,False
2026-01-09 16:03:45,payments,/checkout,325,200,False
2026-01-09 16:03:50,events,/list,209,200,False
2026-01-09 16:03:55,auth,/login,105,200,False
2026-01-09 16:03:58,auth,/login,61,200,False
2026-01-09 16:04:04,auth,/logout,46,200,False
2026-01-09 16:04:07,auth,/login,126,200,False
2026-01-09 16:04:18,events,/create,184,200,False
2026-01-09 16:04:23,auth,/login,57,200,False
2026-01-09 16:04:24,auth,/register,225,200,False
2026-01-09 16:04:29,events,/create,126,200,False
2026-01-09 16:04:30,payments,/checkout,359,200,False
2026-01-09 16:04:39,payments,/history,124,200,False
2026-01-09 16:04:49,auth,/login,137,200,False
2026-01-09 16:05:03,auth,/login,85,200,False
2026-01-09 16:05:13,auth,/login,166,200,False
2026-01-09 16:05:13,events,/list,168,200,False
2026-01-09 16:05:19,events,/list,264,200,False
2026-01-09 16:05:21,auth,/login,71,200,False
2026-01-09 16:05:22,payments,/history,138,200,False
2026-01-09 16:05:37,events,/create,168,200,False
2026-01-09 16:05:40,auth,/login,92,200,False
2026-01-09 16:05:45,auth,/register,223,404,True
2026-01-09 16:05:59,events,/delete,76,200,False
2026-01-09 16:05:59,auth,/login,139,200,False
2026-01-09 16:06:16,payments,/checkout,195,200,False
2026-01-09 16:06:19,auth,/login,128,200,False
2026-01-09 16:06:22,auth,/login,117,200,False
2026-01-09 16:06:37,auth,/login,129,200,False
2026-01-09 16:06:50,events,/delete,80,200,False
2026-01-09 16:06:52,auth,/login,70,200,False
2026-01-09 16:07:13,auth,/login,135,200,False
2026-01-09 16:07:43,events,/create,75,200,False
2026-01-09 16:07:50,payments,/checkout,220,200,False
2026-01-09 16:08:54,events,/update,111,200,False
2026-01-09 16:09:08,payments,/refund,566,200,False
2026-01-09 16:09:39,events,/create,90,200,False
2026-01-09 16:09:41,auth,/login,108,200,False
2026-01-09 16:09:55,auth,/login,108,200,False
2026-01-09 16:10:18,payments,/history,206,200,False
2026-01-09 16:10:18,auth,/register,198,200,False
2026-01-09 16:10:21,auth,/login,90,200,False
2026-01-09 16:10:22,auth,/login,85,200,False
2026-01-09 16:10:23,auth,/register,177,200,False
2026-01-09 16:10:35,payments,/checkout,262,200,False
2026-01-09 16:10:41,events,/create,127,200,False
2026-01-09 16:11:25,auth,/register,307,200,False
2026-01-09 16:11:30,auth,/register,172,200,False
2026-01-09 16:11:52,auth,/login,134,200,False
2026-01-09 16:11:59,events,/list,113,200,False
2026-01-09 16:12:00,auth,/login,78,400,True
2026-01-09 16:12:05,events,/update,52,200,False
2026-01-09 16:12:09,auth,/login,124,200,False
2026-01-09 16:12:25,auth,/logout,42,200,False
2026-01-09 16:12:28,auth,/login,100,200,False
2026-01-09 16:12:32,auth,/login,91,200,False
2026-01-09 16:12:41,auth,/login,137,403,True
2026-01-09 16:12:42,auth,/register,151,200,False
2026-01-09 16:13:16,auth,/logout,47,200,False
2026-01-09 16:13:19,events,/list,123,200,False
2026-01-09 16:13:29,events,/delete,64,200,False
2026-01-09 16:13:32,events,/update,94,200,False
2026-01-09 16:13:49,auth,/login,51,200,False
2026-01-09 16:13:51,events,/list,133,200,False
2026-01-09 16:13:54,auth,/register,149,200,False
2026-01-09 16:14:02,payments,/history,140,200,False
2026-01-09 16:14:19,auth,/reset-password,195,200,False
2026-01-09 16:14:20,auth,/login,90,200,False
2026-01-09 16:14:34,events,/create,171,200,False
2026-01-09 16:14:37,auth,/login,63,200,False
2026-01-09 16:14:44,events,/create,122,200,False
2026-01-09 16:14:47,auth,/login,86,200,False
2026-01-09 16:15:36,events,/list,123,200,False
2026-01-09 16:15:39,events,/list,141,200,False
2026-01-09 16:15:53,events,/create,110,200,False
2026-01-09 16:16:23,auth,/login,135,200,False
2026-01-09 16:16:26,events,/delete,122,200,False
2026-01-09 16:16:31,auth,/register,291,200,False
2026-01-09 16:16:36,events,/list,91,200,False
2026-01-09 16:16:38,auth,/logout,31,200,False
2026-01-09 16:16:40,auth,/login,99,200,False
2026-01-09 16:16:44,payments,/checkout,435,200,False
2026-01-09 16:17:05,events,/create,81,200,False
2026-01-09 16:17:08,events,/list,125,200,False
2026-01-09 16:17:26,auth,/login,97,200,False
2026-01-09 16:17:42,events,/update,146,200,False
2026-01-09 16:17:48,auth,/login,73,200,False
2026-01-09 16:17:59,payments,/verify,234,200,False
2026-01-09 16:18:13,auth,/login,102,200,False
2026-01-09 16:18:22,auth,/register,144,200,False
2026-01-09 16:18:39,events,/update,157,200,False
2026-01-09 16:18:45,events,/create,128,200,False
2026-01-09 16:18:54,auth,/login,123,200,False
2026-01-09 16:19:00,events,/list,58,200,False
2026-01-09 16:19:09,events,/list,123,200,False
2026-01-09 16:19:16,auth,/login,80,200,False
2026-01-09 16:19:21,auth,/login,45,200,False
2026-01-09 16:19:28,events,/update,103,200,False
2026-01-09 16:19:37,auth,/logout,17,200,False
2026-01-09 16:19:39,auth,/logout,43,200,False
2026-01-09 16:19:55,events,/create,153,200,False
2026-01-09 16:20:07,auth,/register,114,200,False
2026-01-09 16:20:13,auth,/login,92,200,False
2026-01-09 16:20:21,auth,/logout,48,200,False
2026-01-09 16:20:23,auth,/login,165,200,False
2026-01-09 16:20:33,auth,/login,69,200,False
2026-01-09 16:20:36,events,/create,153,200,False
2026-01-09 16:20:40,auth,/login,105,500,True
2026-01-09 16:20:41,auth,/register,146,200,False
2026-01-09 16:20:47,auth,/login,40,200,False
2026-01-09 16:20:49,events,/list,163,200,False
2026-01-09 16:20:56,payments,/checkout,544,200,False
2026-01-09 16:21:10,payments,/history,183,200,False
2026-01-09 16:21:30,payments,/refund,221,200,False
2026-01-09 16:21:38,auth,/logout,37,200,False
2026-01-09 16:21:40,auth,/login,106,200,False
2026-01-09 16:21:54,payments,/verify,206,200,False
2026-01-09 16:22:01,payments,/history,163,200,False
2026-01-09 16:22:04,auth,/register,146,401,True
2026-01-09 16:22:10,auth,/login,113,200,False
2026-01-09 16:22:11,payments,/checkout,554,200,False
2026-01-09 16:22:17,auth,/login,82,200,False
2026-01-09 16:22:22,payments,/refund,327,200,False
2026-01-09 16:22:34,auth,/login,78,200,False
2026-01-09 16:22:43,payments,/refund,361,200,False
2026-01-09 16:23:03,auth,/login,178,200,False
2026-01-09 16:23:18,events,/create,149,200,False
2026-01-09 16:23:37,auth,/logout,25,200,False
2026-01-09 16:23:40,auth,/logout,33,200,False
2026-01-09 16:23:40,events,/create,133,200,False
2026-01-09 16:23:45,payments,/checkout,373,200,False
2026-01-09 16:23:58,auth,/login,76,200,False
2026-01-09 16:24:09,payments,/history,148,200,False
2026-01-09 16:24:17,auth,/login,135,200,False
2026-01-09 16:24:24,payments,/checkout,394,200,False
2026-01-09 16:24:38,payments,/verify,229,200,False
2026-01-09 16:24:38,auth,/login,70,200,False
2026-01-09 16:24:45,events,/create,117,200,False
2026-01-09 16:24:48,events,/delete,44,200,False
2026-01-09 16:24:59,events,/update,131,200,False
2026-01-09 16:25:21,auth,/login,79,200,False
2026-01-09 16:25:23,events,/update,148,200,False
2026-01-09 16:25:27,events,/update,200,200,False
2026-01-09 16:25:41,auth,/login,81,200,False
2026-01-09 16:25:52,auth,/login,56,200,False
2026-01-09 16:26:06,events,/create,172,200,False
2026-01-09 16:26:09,auth,/register,230,200,False
2026-01-09 16:26:09,auth,/logout,59,200,False
2026-01-09 16:26:25,payments,/history,209,200,False
2026-01-09 16:26:36,auth,/logout,23,200,False
2026-01-09 16:26:36,events,/create,85,200,False
2026-01-09 16:26:38,events,/update,92,200,False
2026-01-09 16:26:40,auth,/reset-password,227,200,False
2026-01-09 16:26:40,events,/create,122,200,False
2026-01-09 16:26:48,auth,/logout,46,200,False
2026-01-09 16:26:53,payments,/checkout,529,200,False
2026-01-09 16:27:06,payments,/checkout,476,200,False
2026-01-09 16:27:21,payments,/history,259,200,False
2026-01-09 16:27:48,auth,/login,117,200,False
2026-01-09 16:28:18,auth,/login,118,200,False
2026-01-09 16:28:23,auth,/login,266,200,False
2026-01-09 16:28:32,events,/list,125,200,False
2026-01-09 16:28:39,events,/list,106,200,False
2026-01-09 16:28:46,events,/list,90,200,False
2026-01-09 16:28:57,auth,/login,90,200,False
2026-01-09 16:29:00,events,/list,98,200,False
2026-01-09 16:29:10,auth,/login,84,200,False
2026-01-09 16:29:23,events,/list,117,200,False
2026-01-09 16:29:29,auth,/login,88,200,False
2026-01-09 16:29:37,auth,/logout,53,200,False
2026-01-09 16:29:41,auth,/login,79,200,False
2026-01-09 16:30:05,payments,/checkout,271,200,False
2026-01-09 16:30:08,events,/list,72,200,False
2026-01-09 16:30:23,auth,/login,171,200,False
2026-01-09 16:30:53,auth,/login,71,200,False
2026-01-09 16:31:24,auth,/login,142,200,False
2026-01-09 16:31:32,auth,/logout,20,200,False
2026-01-09 16:31:34,payments,/history,180,200,False
2026-01-09 16:31:51,payments,/verify,342,500,True
2026-01-09 16:31:57,events,/delete,76,200,False
2026-01-09 16:31:58,events,/delete,37,200,False
2026-01-09 16:32:01,payments,/history,158,200,False
2026-01-09 16:32:04,auth,/login,83,200,False
2026-01-09 16:32:08,events,/list,102,200,False
2026-01-09 16:32:41,payments,/history,186,200,False
2026-01-09 16:32:48,auth,/login,125,200,False
2026-01-09 16:32:54,payments,/history,177,200,False
2026-01-09 16:32:55,events,/list,88,200,False
2026-01-09 16:33:22,auth,/login,105,200,False
2026-01-09 16:33:23,auth,/register,198,200,False
2026-01-09 16:33:25,auth,/register,140,200,False
2026-01-09 16:33:38,payments,/checkout,638,200,False
2026-01-09 16:33:55,auth,/logout,37,200,False
2026-01-09 16:34:10,auth,/login,114,200,False
2026-01-09 16:34:15,auth,/login,63,200,False
2026-01-09 16:34:25,events,/delete,51,200,False
2026-01-09 16:34:33,auth,/logout,33,200,False
2026-01-09 16:34:37,payments,/history,186,200,False
2026-01-09 16:34:42,events,/create,180,500,True
2026-01-09 16:34:53,auth,/login,87,200,False
2026-01-09 16:35:02,payments,/history,196,200,False
2026-01-09 16:35:10,auth,/login,51,200,False
2026-01-09 16:35:20,auth,/logout,40,200,False
2026-01-09 16:35:33,payments,/refund,404,200,False
2026-01-09 16:35:36,auth,/login,79,200,False
2026-01-09 16:35:47,events,/list,182,200,False
2026-01-09 16:35:48,auth,/logout,29,200,False
2026-01-09 16:35:49,auth,/logout,23,200,False
2026-01-09 16:35:58,auth,/login,61,200,False
